API Endpoint Name,Column Name,DataType,Nullable,MaxLength,Scale,Annotations.NAV.LabelId,Annotations.NAV.NavType,Annotations.NAV.AllowEditOnCreate,Annotations.NAV.AllowEdit
FALedgerEntries,Gen_Bus_Posting_Group,Edm.String,,20,,Gen. Bus. Posting Group,NAV.NavType/String,FALSE,FALSE
FALedgerEntries,Gen_Prod_Posting_Group,Edm.String,,20,,Gen. Prod. Posting Group,NAV.NavType/String,FALSE,FALSE
FALedgerEntries,Location_Code,Edm.String,,10,,Location Code,NAV.NavType/String,FALSE,FALSE
FALedgerEntries,Source_Code,Edm.String,,10,,Source Code,NAV.NavType/String,FALSE,FALSE
FALedgerEntries,Reason_Code,Edm.String,,10,,Reason Code,NAV.NavType/String,FALSE,FALSE
FALedgerEntries,Amount_LCY,Edm.Decimal,,,Variable,Amount (LCY),NAV.NavType/Real,FALSE,FALSE
FALedgerEntries,Dimension_Set_ID,Edm.Int32,,,,Dimension Set ID,NAV.NavType/Int,FALSE,FALSE
FALedgerEntries,FA_Description,Edm.String,,100,,Description,NAV.NavType/String,FALSE,FALSE
FALedgerEntries,AuxiliaryIndex1,Edm.String,FALSE,20,,No.,NAV.NavType/String,,FALSE
G_LBudgetEntries,Entry_No,Edm.Int32,FALSE,,,Entry No.,NAV.NavType/Int,,FALSE
G_LBudgetEntries,Budget_Name,Edm.String,,10,,Budget Name,NAV.NavType/String,FALSE,FALSE
G_LBudgetEntries,G_L_Account_No,Edm.String,,20,,G/L Account No.,NAV.NavType/String,FALSE,FALSE
G_LBudgetEntries,Business_Unit_Code,Edm.String,,20,,Business Unit Code,NAV.NavType/String,FALSE,FALSE
G_LBudgetEntries,Date,Edm.Date,,,,Date,NAV.NavType/Date,FALSE,FALSE
G_LBudgetEntries,Amount,Edm.Decimal,,,Variable,Amount,NAV.NavType/Real,FALSE,FALSE
G_LBudgetEntries,Dimension_Set_ID,Edm.Int32,,,,Dimension Set ID,NAV.NavType/Int,FALSE,FALSE
G_LEntries,Entry_No,Edm.Int32,FALSE,,,Entry No.,NAV.NavType/Int,,FALSE
G_LEntries,Transaction_No,Edm.Int32,,,,Transaction No.,NAV.NavType/Int,FALSE,FALSE
G_LEntries,G_L_Account_No,Edm.String,,20,,G/L Account No.,NAV.NavType/String,FALSE,FALSE
G_LEntries,Posting_Date,Edm.Date,,,,Posting Date,NAV.NavType/Date,FALSE,FALSE
G_LEntries,Document_Date,Edm.Date,,,,Document Date,NAV.NavType/Date,FALSE,FALSE
G_LEntries,Document_Type,Edm.String,,4,,Document Type,NAV.NavType/String,FALSE,FALSE
G_LEntries,Document_No,Edm.String,,20,,Document No.,NAV.NavType/String,FALSE,FALSE
G_LEntries,Source_Code,Edm.String,,10,,Source Code,NAV.NavType/String,FALSE,FALSE
G_LEntries,Job_No,Edm.String,,20,,Project No.,NAV.NavType/String,FALSE,FALSE
G_LEntries,Business_Unit_Code,Edm.String,,20,,Business Unit Code,NAV.NavType/String,FALSE,FALSE
G_LEntries,Reason_Code,Edm.String,,10,,Reason Code,NAV.NavType/String,FALSE,FALSE
G_LEntries,Gen_Posting_Type,Edm.String,,4,,Gen. Posting Type,NAV.NavType/String,FALSE,FALSE
G_LEntries,Gen_Bus_Posting_Group,Edm.String,,20,,Gen. Bus. Posting Group,NAV.NavType/String,FALSE,FALSE
G_LEntries,Gen_Prod_Posting_Group,Edm.String,,20,,Gen. Prod. Posting Group,NAV.NavType/String,FALSE,FALSE
G_LEntries,Tax_Area_Code,Edm.String,,20,,Tax Area Code,NAV.NavType/String,FALSE,FALSE
G_LEntries,Tax_Liable,Edm.Boolean,,,,Tax Liable,NAV.NavType/Bool,FALSE,FALSE
G_LEntries,Tax_Group_Code,Edm.String,,20,,Tax Group Code,NAV.NavType/String,FALSE,FALSE
G_LEntries,Use_Tax,Edm.Boolean,,,,Use Tax,NAV.NavType/Bool,FALSE,FALSE
G_LEntries,VAT_Bus_Posting_Group,Edm.String,,20,,VAT Bus. Posting Group,NAV.NavType/String,FALSE,FALSE
G_LEntries,VAT_Prod_Posting_Group,Edm.String,,20,,VAT Prod. Posting Group,NAV.NavType/String,FALSE,FALSE
G_LEntries,IC_Partner_Code,Edm.String,,20,,IC Partner Code,NAV.NavType/String,FALSE,FALSE
G_LEntries,Amount,Edm.Decimal,,,Variable,Amount (LCY),NAV.NavType/Real,FALSE,FALSE
G_LEntries,Debit_Amount,Edm.Decimal,,,Variable,Debit Amount (LCY),NAV.NavType/Real,FALSE,FALSE
G_LEntries,Credit_Amount,Edm.Decimal,,,Variable,Credit Amount (LCY),NAV.NavType/Real,FALSE,FALSE
G_LEntries,VAT_Amount,Edm.Decimal,,,Variable,VAT Amount,NAV.NavType/Real,FALSE,FALSE
G_LEntries,Additional_Currency_Amount,Edm.Decimal,,,Variable,Additional-Currency Amount,NAV.NavType/Real,FALSE,FALSE
G_LEntries,Add_Currency_Debit_Amount,Edm.Decimal,,,Variable,Add.-Currency Debit Amount,NAV.NavType/Real,FALSE,FALSE
G_LEntries,Add_Currency_Credit_Amount,Edm.Decimal,,,Variable,Add.-Currency Credit Amount,NAV.NavType/Real,FALSE,FALSE
G_LEntries,Dimension_Set_ID,Edm.Int32,,,,Dimension Set ID,NAV.NavType/Int,FALSE,FALSE
G_LEntries,G_L_Account_Name,Edm.String,,100,,Name,NAV.NavType/String,FALSE,FALSE
ItemLedgerEntries,Entry_No,Edm.Int32,FALSE,,,Entry No.,NAV.NavType/Int,,FALSE
ItemLedgerEntries,Entry_Type,Edm.String,,4,,Entry Type,NAV.NavType/String,FALSE,FALSE
ItemLedgerEntries,Item_No,Edm.String,,20,,Item No.,NAV.NavType/String,FALSE,FALSE
ItemLedgerEntries,Item_Reference_No,Edm.String,,50,,Item Reference No.,NAV.NavType/String,FALSE,FALSE
ItemLedgerEntries,Lot_No,Edm.String,,50,,Lot No.,NAV.NavType/String,FALSE,FALSE
ItemLedgerEntries,Item_Category_Code,Edm.String,,20,,Item Category Code,NAV.NavType/String,FALSE,FALSE
ItemLedgerEntries,Posting_Date,Edm.Date,,,,Posting Date,NAV.NavType/Date,FALSE,FALSE
ItemLedgerEntries,Expiration_Date,Edm.Date,,,,Expiration Date,NAV.NavType/Date,FALSE,FALSE
ItemLedgerEntries,Warranty_Date,Edm.Date,,,,Warranty Date,NAV.NavType/Date,FALSE,FALSE
ItemLedgerEntries,Document_Date,Edm.Date,,,,Document Date,NAV.NavType/Date,FALSE,FALSE
ItemLedgerEntries,Document_No,Edm.String,,20,,Document No.,NAV.NavType/String,FALSE,FALSE
ItemLedgerEntries,Document_Type,Edm.String,,4,,Document Type,NAV.NavType/String,FALSE,FALSE
ItemLedgerEntries,Location_Code,Edm.String,,10,,Location Code,NAV.NavType/String,FALSE,FALSE
ItemLedgerEntries,Job_No,Edm.String,,20,,Project No.,NAV.NavType/String,FALSE,FALSE
ItemLedgerEntries,Job_Task_No,Edm.String,,20,,Project Task No.,NAV.NavType/String,FALSE,FALSE
ItemLedgerEntries,Open,Edm.Boolean,,,,Open,NAV.NavType/Bool,FALSE,FALSE
ItemLedgerEntries,Quantity,Edm.Decimal,,,Variable,Quantity,NAV.NavType/Real,FALSE,FALSE
ItemLedgerEntries,Unit_of_Measure_Code,Edm.String,,10,,Unit of Measure Code,NAV.NavType/String,FALSE,FALSE
ItemLedgerEntries,Qty_per_Unit_of_Measure,Edm.Decimal,,,Variable,Qty. per Unit of Measure,NAV.NavType/Real,FALSE,FALSE
ItemLedgerEntries,Remaining_Quantity,Edm.Decimal,,,Variable,Remaining Quantity,NAV.NavType/Real,FALSE,FALSE
ItemLedgerEntries,Invoiced_Quantity,Edm.Decimal,,,Variable,Invoiced Quantity,NAV.NavType/Real,FALSE,FALSE
ItemLedgerEntries,Dimension_Set_ID,Edm.Int32,,,,Dimension Set ID,NAV.NavType/Int,FALSE,FALSE
ItemLedgerEntries,Cost_Amount_Expected,Edm.Decimal,,,Variable,Cost Amount (Expected),NAV.NavType/Real,FALSE,FALSE
ItemLedgerEntries,Cost_Amount_Actual,Edm.Decimal,,,Variable,Cost Amount (Actual),NAV.NavType/Real,FALSE,FALSE
ItemLedgerEntries,Cost_Amount_Non_Invtbl,Edm.Decimal,,,Variable,Cost Amount (Non-Invtbl.),NAV.NavType/Real,FALSE,FALSE
ItemLedgerEntries,Purchase_Amount_Expected,Edm.Decimal,,,Variable,Purchase Amount (Expected),NAV.NavType/Real,FALSE,FALSE
ItemLedgerEntries,Purchase_Amount_Actual,Edm.Decimal,,,Variable,Purchase Amount (Actual),NAV.NavType/Real,FALSE,FALSE
ItemLedgerEntries,Sales_Amount_Expected,Edm.Decimal,,,Variable,Sales Amount (Expected),NAV.NavType/Real,FALSE,FALSE
ItemLedgerEntries,Sales_Amount_Actual,Edm.Decimal,,,Variable,Sales Amount (Actual),NAV.NavType/Real,FALSE,FALSE
ItemLedgerEntries,Item_Description,Edm.String,,100,,Description,NAV.NavType/String,FALSE,FALSE
ItemLedgerEntries,AuxiliaryIndex1,Edm.String,FALSE,20,,No.,NAV.NavType/String,,FALSE
JobLedgerEntries,Entry_No,Edm.Int32,FALSE,,,Entry No.,NAV.NavType/Int,,FALSE
JobLedgerEntries,Job_No,Edm.String,,20,,Project No.,NAV.NavType/String,FALSE,FALSE
JobLedgerEntries,Job_Task_No,Edm.String,,20,,Project Task No.,NAV.NavType/String,FALSE,FALSE
JobLedgerEntries,Posting_Date,Edm.Date,,,,Posting Date,NAV.NavType/Date,FALSE,FALSE
JobLedgerEntries,Document_Date,Edm.Date,,,,Document Date,NAV.NavType/Date,FALSE,FALSE
JobLedgerEntries,Document_No,Edm.String,,20,,Document No.,NAV.NavType/String,FALSE,FALSE
JobLedgerEntries,Job_Posting_Group,Edm.String,,20,,Posting Group,NAV.NavType/String,FALSE,FALSE
JobLedgerEntries,Resource_Group_No,Edm.String,,20,,Resource Group No.,NAV.NavType/String,FALSE,FALSE
JobLedgerEntries,Work_Type_Code,Edm.String,,10,,Work Type Code,NAV.NavType/String,FALSE,FALSE
JobLedgerEntries,Gen_Bus_Posting_Group,Edm.String,,20,,Gen. Bus. Posting Group,NAV.NavType/String,FALSE,FALSE
JobLedgerEntries,Gen_Prod_Posting_Group,Edm.String,,20,,Gen. Prod. Posting Group,NAV.NavType/String,FALSE,FALSE
JobLedgerEntries,Location_Code,Edm.String,,10,,Location Code,NAV.NavType/String,FALSE,FALSE
JobLedgerEntries,Source_Code,Edm.String,,10,,Source Code,NAV.NavType/String,FALSE,FALSE
JobLedgerEntries,Reason_Code,Edm.String,,10,,Reason Code,NAV.NavType/String,FALSE,FALSE
JobLedgerEntries,Quantity_Base,Edm.Decimal,,,Variable,Quantity (Base),NAV.NavType/Real,FALSE,FALSE
JobLedgerEntries,Direct_Unit_Cost_LCY,Edm.Decimal,,,Variable,Direct Unit Cost (LCY),NAV.NavType/Real,FALSE,FALSE
JobLedgerEntries,Unit_Cost_LCY,Edm.Decimal,,,Variable,Unit Cost (LCY),NAV.NavType/Real,FALSE,FALSE
JobLedgerEntries,Total_Cost_LCY,Edm.Decimal,,,Variable,Total Cost (LCY),NAV.NavType/Real,FALSE,FALSE
JobLedgerEntries,Unit_Price_LCY,Edm.Decimal,,,Variable,Unit Price (LCY),NAV.NavType/Real,FALSE,FALSE
JobLedgerEntries,Total_Price_LCY,Edm.Decimal,,,Variable,Total Price (LCY),NAV.NavType/Real,FALSE,FALSE
JobLedgerEntries,Line_Amount_LCY,Edm.Decimal,,,Variable,Line Amount (LCY),NAV.NavType/Real,FALSE,FALSE
JobLedgerEntries,Dimension_Set_ID,Edm.Int32,,,,Dimension Set ID,NAV.NavType/Int,FALSE,FALSE
JobLedgerEntries,Job_Description,Edm.String,,100,,Description,NAV.NavType/String,FALSE,FALSE
JobLedgerEntries,AuxiliaryIndex1,Edm.String,FALSE,20,,No.,NAV.NavType/String,,FALSE
Power_BI_Cust_Item_Ledg_Ent,No,Edm.String,FALSE,20,,No.,NAV.NavType/String,,FALSE
Power_BI_Cust_Item_Ledg_Ent,Item_No,Edm.String,,20,,Item No.,NAV.NavType/String,FALSE,FALSE
Power_BI_Cust_Item_Ledg_Ent,Quantity,Edm.Decimal,,,Variable,Quantity,NAV.NavType/Real,FALSE,FALSE
Power_BI_Cust_Item_Ledg_Ent,AuxiliaryIndex1,Edm.Int32,FALSE,,,Entry No.,NAV.NavType/Int,,FALSE
Power_BI_Cust_Ledger_Entries,Entry_No,Edm.Int32,FALSE,,,Entry No.,NAV.NavType/Int,,FALSE
Power_BI_Cust_Ledger_Entries,Due_Date,Edm.Date,,,,Due Date,NAV.NavType/Date,FALSE,FALSE
Power_BI_Cust_Ledger_Entries,Open,Edm.Boolean,,,,Open,NAV.NavType/Bool,FALSE,FALSE
Power_BI_Cust_Ledger_Entries,Customer_Posting_Group,Edm.String,,20,,Customer Posting Group,NAV.NavType/String,FALSE,FALSE
Power_BI_Cust_Ledger_Entries,Sales_LCY,Edm.Decimal,,,Variable,Sales (LCY),NAV.NavType/Real,FALSE,FALSE
Power_BI_Cust_Ledger_Entries,Posting_Date,Edm.Date,,,,Posting Date,NAV.NavType/Date,FALSE,FALSE
Power_BI_Cust_Ledger_Entries,Remaining_Amt_LCY,Edm.Decimal,,,Variable,Amount (LCY),NAV.NavType/Real,FALSE,FALSE
Power_BI_Customer_List,Customer_Name,Edm.String,,100,,Name,NAV.NavType/String,FALSE,FALSE
Power_BI_Customer_List,Customer_No,Edm.String,FALSE,20,,No.,NAV.NavType/String,,FALSE
Power_BI_Customer_List,Credit_Limit,Edm.Decimal,,,Variable,Credit Limit (LCY),NAV.NavType/Real,FALSE,FALSE
Power_BI_Customer_List,Balance_Due,Edm.Decimal,,,Variable,Amount,NAV.NavType/Real,FALSE,FALSE
Power_BI_Customer_List,Posting_Date,Edm.Date,,,,Posting Date,NAV.NavType/Date,FALSE,FALSE
Power_BI_Customer_List,Cust_Ledger_Entry_No,Edm.Int32,,,,Cust. Ledger Entry No.,NAV.NavType/Int,FALSE,FALSE
Power_BI_Customer_List,Amount,Edm.Decimal,,,Variable,Amount,NAV.NavType/Real,FALSE,FALSE
Power_BI_Customer_List,Amount_LCY,Edm.Decimal,,,Variable,Amount (LCY),NAV.NavType/Real,FALSE,FALSE
Power_BI_Customer_List,Transaction_No,Edm.Int32,,,,Transaction No.,NAV.NavType/Int,FALSE,FALSE
Power_BI_Customer_List,Entry_No,Edm.Int32,FALSE,,,Entry No.,NAV.NavType/Int,,FALSE
Power_BI_GL_Amount_List,GL_Account_No,Edm.String,FALSE,20,,No.,NAV.NavType/String,,FALSE
Power_BI_GL_Amount_List,Name,Edm.String,,100,,Name,NAV.NavType/String,FALSE,FALSE
Power_BI_GL_Amount_List,Account_Type,Edm.String,,4,,Account Type,NAV.NavType/String,FALSE,FALSE
Power_BI_GL_Amount_List,Debit_Credit,Edm.String,,4,,Debit/Credit,NAV.NavType/String,FALSE,FALSE
Power_BI_GL_Amount_List,Posting_Date,Edm.Date,,,,Posting Date,NAV.NavType/Date,FALSE,FALSE
Power_BI_GL_Amount_List,Amount,Edm.Decimal,,,Variable,Amount (LCY),NAV.NavType/Real,FALSE,FALSE
Power_BI_GL_Amount_List,Entry_No,Edm.Int32,FALSE,,,Entry No.,NAV.NavType/Int,,FALSE
Power_BI_GL_BudgetedAmount,GL_Account_No,Edm.String,FALSE,20,,No.,NAV.NavType/String,,FALSE
Power_BI_GL_BudgetedAmount,Name,Edm.String,,100,,Name,NAV.NavType/String,FALSE,FALSE
Power_BI_GL_BudgetedAmount,Account_Type,Edm.String,,4,,Account Type,NAV.NavType/String,FALSE,FALSE
Power_BI_GL_BudgetedAmount,Debit_Credit,Edm.String,,4,,Debit/Credit,NAV.NavType/String,FALSE,FALSE
Power_BI_GL_BudgetedAmount,Amount,Edm.Decimal,,,Variable,Amount,NAV.NavType/Real,FALSE,FALSE
Power_BI_GL_BudgetedAmount,Date,Edm.Date,,,,Date,NAV.NavType/Date,FALSE,FALSE
Power_BI_GL_BudgetedAmount,AuxiliaryIndex1,Edm.Int32,FALSE,,,Entry No.,NAV.NavType/Int,,FALSE
Power_BI_Item_Purchase_List,Item_No,Edm.String,FALSE,20,,No.,NAV.NavType/String,,FALSE
Power_BI_Item_Purchase_List,Search_Description,Edm.String,,100,,Search Description,NAV.NavType/String,FALSE,FALSE
Power_BI_Item_Purchase_List,Purchase_Post_Date,Edm.Date,,,,Posting Date,NAV.NavType/Date,FALSE,FALSE
Power_BI_Item_Purchase_List,Purchased_Quantity,Edm.Decimal,,,Variable,Invoiced Quantity,NAV.NavType/Real,FALSE,FALSE
Power_BI_Item_Purchase_List,Purchase_Entry_No,Edm.Int32,FALSE,,,Entry No.,NAV.NavType/Int,,FALSE
Power_BI_Item_Sales_List,Item_No,Edm.String,FALSE,20,,No.,NAV.NavType/String,,FALSE
Power_BI_Item_Sales_List,Search_Description,Edm.String,,100,,Search Description,NAV.NavType/String,FALSE,FALSE
Power_BI_Item_Sales_List,Sales_Post_Date,Edm.Date,,,,Posting Date,NAV.NavType/Date,FALSE,FALSE
Power_BI_Item_Sales_List,Sold_Quantity,Edm.Decimal,,,Variable,Invoiced Quantity,NAV.NavType/Real,FALSE,FALSE
Power_BI_Item_Sales_List,Sales_Entry_No,Edm.Int32,FALSE,,,Entry No.,NAV.NavType/Int,,FALSE
Power_BI_Jobs_List,Job_No,Edm.String,FALSE,20,,No.,NAV.NavType/String,,FALSE
Power_BI_Jobs_List,Search_Description,Edm.String,,100,,Search Description,NAV.NavType/String,FALSE,FALSE
Power_BI_Jobs_List,Complete,Edm.Boolean,,,,Complete,NAV.NavType/Bool,FALSE,FALSE
Power_BI_Jobs_List,Status,Edm.String,,4,,Status,NAV.NavType/String,FALSE,FALSE
Power_BI_Jobs_List,Posting_Date,Edm.Date,,,,Posting Date,NAV.NavType/Date,FALSE,FALSE
Power_BI_Jobs_List,Total_Cost,Edm.Decimal,,,Variable,Total Cost,NAV.NavType/Real,FALSE,FALSE
Power_BI_Jobs_List,Entry_No,Edm.Int32,FALSE,,,Entry No.,NAV.NavType/Int,,FALSE
Power_BI_Jobs_List,Entry_Type,Edm.String,,4,,Entry Type,NAV.NavType/String,FALSE,FALSE
Power_BI_Purchase_Hdr_Vendor,No,Edm.String,FALSE,20,,No.,NAV.NavType/String,,FALSE
Power_BI_Purchase_Hdr_Vendor,Item_No,Edm.String,,20,,No.,NAV.NavType/String,FALSE,FALSE
Power_BI_Purchase_Hdr_Vendor,Quantity,Edm.Decimal,,,Variable,Quantity,NAV.NavType/Real,FALSE,FALSE
Power_BI_Purchase_Hdr_Vendor,Base_Unit_of_Measure,Edm.String,,10,,Base Unit of Measure,NAV.NavType/String,FALSE,FALSE
Power_BI_Purchase_Hdr_Vendor,Description,Edm.String,,100,,Description,NAV.NavType/String,FALSE,FALSE
Power_BI_Purchase_Hdr_Vendor,Unit_Price,Edm.Decimal,,,Variable,Unit Price,NAV.NavType/Real,FALSE,FALSE
Power_BI_Purchase_Hdr_Vendor,Inventory,Edm.Decimal,,,Variable,Quantity,NAV.NavType/Real,FALSE,FALSE
Power_BI_Purchase_Hdr_Vendor,Qty_on_Purch_Order,Edm.Decimal,,,Variable,Outstanding Qty. (Base),NAV.NavType/Real,FALSE,FALSE
Power_BI_Purchase_Hdr_Vendor,Vendor_No,Edm.String,FALSE,20,,No.,NAV.NavType/String,,FALSE
Power_BI_Purchase_Hdr_Vendor,Name,Edm.String,,100,,Name,NAV.NavType/String,FALSE,FALSE
Power_BI_Purchase_Hdr_Vendor,Country_Region_Code,Edm.String,,10,,Country/Region Code,NAV.NavType/String,FALSE,FALSE
Power_BI_Purchase_Hdr_Vendor,Balance,Edm.Decimal,,,Variable,Amount,NAV.NavType/Real,FALSE,FALSE
Power_BI_Purchase_Hdr_Vendor,AuxiliaryIndex1,Edm.String,FALSE,4,,Document Type,NAV.NavType/String,,FALSE
Power_BI_Purchase_Hdr_Vendor,AuxiliaryIndex2,Edm.String,FALSE,4,,Document Type,NAV.NavType/String,,FALSE
Power_BI_Purchase_Hdr_Vendor,AuxiliaryIndex3,Edm.String,FALSE,20,,Document No.,NAV.NavType/String,,FALSE
Power_BI_Purchase_Hdr_Vendor,AuxiliaryIndex4,Edm.Int32,FALSE,,,Line No.,NAV.NavType/Int,,FALSE
Power_BI_Purchase_Hdr_Vendor,AuxiliaryIndex5,Edm.String,FALSE,20,,No.,NAV.NavType/String,,FALSE
Power_BI_Purchase_List,Document_No,Edm.String,FALSE,20,,No.,NAV.NavType/String,,FALSE
Power_BI_Purchase_List,Order_Date,Edm.Date,,,,Order Date,NAV.NavType/Date,FALSE,FALSE
Power_BI_Purchase_List,Expected_Receipt_Date,Edm.Date,,,,Expected Receipt Date,NAV.NavType/Date,FALSE,FALSE
Power_BI_Purchase_List,Due_Date,Edm.Date,,,,Due Date,NAV.NavType/Date,FALSE,FALSE
Power_BI_Purchase_List,Pmt_Discount_Date,Edm.Date,,,,Pmt. Discount Date,NAV.NavType/Date,FALSE,FALSE
Power_BI_Purchase_List,Quantity,Edm.Decimal,,,Variable,Quantity,NAV.NavType/Real,FALSE,FALSE
Power_BI_Purchase_List,Amount,Edm.Decimal,,,Variable,Amount,NAV.NavType/Real,FALSE,FALSE
Power_BI_Purchase_List,Item_No,Edm.String,,20,,No.,NAV.NavType/String,FALSE,FALSE
Power_BI_Purchase_List,Description,Edm.String,,100,,Description,NAV.NavType/String,FALSE,FALSE
Power_BI_Purchase_List,AuxiliaryIndex1,Edm.String,FALSE,4,,Document Type,NAV.NavType/String,,FALSE
Power_BI_Purchase_List,AuxiliaryIndex2,Edm.String,FALSE,4,,Document Type,NAV.NavType/String,,FALSE
Power_BI_Purchase_List,AuxiliaryIndex3,Edm.String,FALSE,20,,Document No.,NAV.NavType/String,,FALSE
Power_BI_Purchase_List,AuxiliaryIndex4,Edm.Int32,FALSE,,,Line No.,NAV.NavType/Int,,FALSE
Power_BI_Sales_Hdr_Cust,No,Edm.String,FALSE,20,,No.,NAV.NavType/String,,FALSE
Power_BI_Sales_Hdr_Cust,Item_No,Edm.String,,20,,No.,NAV.NavType/String,FALSE,FALSE
Power_BI_Sales_Hdr_Cust,Quantity,Edm.Decimal,,,Variable,Quantity,NAV.NavType/Real,FALSE,FALSE
Power_BI_Sales_Hdr_Cust,Qty_Invoiced_Base,Edm.Decimal,,,Variable,Qty. Invoiced (Base),NAV.NavType/Real,FALSE,FALSE
Power_BI_Sales_Hdr_Cust,Qty_Shipped_Base,Edm.Decimal,,,Variable,Qty. Shipped (Base),NAV.NavType/Real,FALSE,FALSE
Power_BI_Sales_Hdr_Cust,Base_Unit_of_Measure,Edm.String,,10,,Base Unit of Measure,NAV.NavType/String,FALSE,FALSE
Power_BI_Sales_Hdr_Cust,Description,Edm.String,,100,,Description,NAV.NavType/String,FALSE,FALSE
Power_BI_Sales_Hdr_Cust,Unit_Price,Edm.Decimal,,,Variable,Unit Price,NAV.NavType/Real,FALSE,FALSE
Power_BI_Sales_Hdr_Cust,Inventory,Edm.Decimal,,,Variable,Quantity,NAV.NavType/Real,FALSE,FALSE
Power_BI_Sales_Hdr_Cust,Customer_No,Edm.String,FALSE,20,,No.,NAV.NavType/String,,FALSE
Power_BI_Sales_Hdr_Cust,Name,Edm.String,,100,,Name,NAV.NavType/String,FALSE,FALSE
Power_BI_Sales_Hdr_Cust,Country_Region_Code,Edm.String,,10,,Country/Region Code,NAV.NavType/String,FALSE,FALSE
Power_BI_Sales_Hdr_Cust,Balance,Edm.Decimal,,,Variable,Amount,NAV.NavType/Real,FALSE,FALSE
Power_BI_Sales_Hdr_Cust,AuxiliaryIndex1,Edm.String,FALSE,4,,Document Type,NAV.NavType/String,,FALSE
Power_BI_Sales_Hdr_Cust,AuxiliaryIndex2,Edm.String,FALSE,4,,Document Type,NAV.NavType/String,,FALSE
Power_BI_Sales_Hdr_Cust,AuxiliaryIndex3,Edm.String,FALSE,20,,Document No.,NAV.NavType/String,,FALSE
Power_BI_Sales_Hdr_Cust,AuxiliaryIndex4,Edm.Int32,FALSE,,,Line No.,NAV.NavType/Int,,FALSE
Power_BI_Sales_Hdr_Cust,AuxiliaryIndex5,Edm.String,FALSE,20,,No.,NAV.NavType/String,,FALSE
Power_BI_Sales_List,Document_No,Edm.String,FALSE,20,,No.,NAV.NavType/String,,FALSE
Power_BI_Sales_List,Requested_Delivery_Date,Edm.Date,,,,Requested Delivery Date,NAV.NavType/Date,FALSE,FALSE
Power_BI_Sales_List,Shipment_Date,Edm.Date,,,,Shipment Date,NAV.NavType/Date,FALSE,FALSE
Power_BI_Sales_List,Due_Date,Edm.Date,,,,Due Date,NAV.NavType/Date,FALSE,FALSE
Power_BI_Sales_List,Quantity,Edm.Decimal,,,Variable,Quantity,NAV.NavType/Real,FALSE,FALSE
Power_BI_Sales_List,Amount,Edm.Decimal,,,Variable,Amount,NAV.NavType/Real,FALSE,FALSE
Power_BI_Sales_List,Item_No,Edm.String,,20,,No.,NAV.NavType/String,FALSE,FALSE
Power_BI_Sales_List,Description,Edm.String,,100,,Description,NAV.NavType/String,FALSE,FALSE
Power_BI_Sales_List,AuxiliaryIndex1,Edm.String,FALSE,4,,Document Type,NAV.NavType/String,,FALSE
Power_BI_Sales_List,AuxiliaryIndex2,Edm.String,FALSE,4,,Document Type,NAV.NavType/String,,FALSE
Power_BI_Sales_List,AuxiliaryIndex3,Edm.String,FALSE,20,,Document No.,NAV.NavType/String,,FALSE
Power_BI_Sales_List,AuxiliaryIndex4,Edm.Int32,FALSE,,,Line No.,NAV.NavType/Int,,FALSE
Power_BI_Top_Cust_Overview,Entry_No,Edm.Int32,FALSE,,,Entry No.,NAV.NavType/Int,,FALSE
Power_BI_Top_Cust_Overview,Posting_Date,Edm.Date,,,,Posting Date,NAV.NavType/Date,FALSE,FALSE
Power_BI_Top_Cust_Overview,Customer_No,Edm.String,,20,,Customer No.,NAV.NavType/String,FALSE,FALSE
Power_BI_Top_Cust_Overview,Sales_LCY,Edm.Decimal,,,Variable,Sales (LCY),NAV.NavType/Real,FALSE,FALSE
Power_BI_Top_Cust_Overview,Name,Edm.String,,100,,Name,NAV.NavType/String,FALSE,FALSE
Power_BI_Top_Cust_Overview,AuxiliaryIndex1,Edm.String,FALSE,20,,No.,NAV.NavType/String,,FALSE
Power_BI_Vend_Item_Ledg_Ent,No,Edm.String,FALSE,20,,No.,NAV.NavType/String,,FALSE
Power_BI_Vend_Item_Ledg_Ent,Item_No,Edm.String,,20,,Item No.,NAV.NavType/String,FALSE,FALSE
Power_BI_Vend_Item_Ledg_Ent,Quantity,Edm.Decimal,,,Variable,Quantity,NAV.NavType/Real,FALSE,FALSE
Power_BI_Vend_Item_Ledg_Ent,AuxiliaryIndex1,Edm.Int32,FALSE,,,Entry No.,NAV.NavType/Int,,FALSE
Power_BI_Vendor_Ledger_Entries,Entry_No,Edm.Int32,FALSE,,,Entry No.,NAV.NavType/Int,,FALSE
Power_BI_Vendor_Ledger_Entries,Due_Date,Edm.Date,,,,Due Date,NAV.NavType/Date,FALSE,FALSE
Power_BI_Vendor_Ledger_Entries,Open,Edm.Boolean,,,,Open,NAV.NavType/Bool,FALSE,FALSE
Power_BI_Vendor_Ledger_Entries,Remaining_Amt_LCY,Edm.Decimal,,,Variable,Amount (LCY),NAV.NavType/Real,FALSE,FALSE
